金融緩和さらに長期化も　日銀審議委員が経営者らと懇談,経済・ビジネス
デジタル庁、来年9月創設　政府、組織見直し規定も,政治・外交
東京で新たに180人感染,社会
東京で新たに180人感染,医療・健康
16日東京株式市場終値　521円06銭高の2万5906円93銭,経済・ビジネス
政府、今夕に新型コロナ対策本部を開催,政治・外交
福島で3人感染,社会
福島で3人感染,医療・健康
東京、新たに180人感染　新型コロナ,社会
東京、新たに180人感染　新型コロナ,医療・健康
北海道で189人感染、2人死亡,社会
北海道で189人感染、2人死亡,医療・健康
オバマ氏「自分の子なら叱る」　敗北の受け入れ、与党に説得促す,国際
兵庫で1人死亡、40人感染,社会
兵庫で1人死亡、40人感染,医療・健康
五輪代表決定戦は12月13日に　柔道、丸山城志郎VS阿部一二三,スポーツ
大分で4人感染,社会
大分で4人感染,医療・健康
「マリオとヨッシーで力尽くす」　安倍氏就任に組織委の森会長,スポーツ
敗北宣言せず政権移行も　トランプ氏、不正主張継続,国際
鹿児島で1人感染,社会
鹿児島で1人感染,医療・健康
セーリング、来年にW杯代替大会　6月、江の島ヨットハーバー沖で,スポーツ
中国、「対中包囲網」形成を警戒　バイデン氏の政策注視,国際
メイウェザーが東京ドームで試合　来年2月格闘技イベント,スポーツ
コロナ禍の自殺対策強化を要望　厚労相に超党派議連,社会
佐々岡監督「勝って喜びを」　広島が秋季練習開始,スポーツ
テレワーク、企業の6割が残業可　原則は禁止、厚労省調査,経済・ビジネス
愛媛で1人感染,社会
愛媛で1人感染,医療・健康
ロシア部隊展開でナゴルノ停戦　アルメニアが領土引き渡しへ,国際
宮城で2人感染,社会
宮城で2人感染,医療・健康
愛知で63人感染,社会
愛知で63人感染,医療・健康
カプコン情報流出35万件,経済・ビジネス
広島、外国人2選手を獲得　強打の内野手と右投手,スポーツ
米海軍佐世保基地で2人感染,社会
米海軍佐世保基地で2人感染,医療・健康
岡山で3人感染,社会
岡山で3人感染,医療・健康
野口聡一さん宇宙ステーションへ　打ち上げから27時間半の旅,科学
カプコン35万件情報流出か　サイバー攻撃で、氏名や住所,経済・ビジネス
青森山田は広島皆実と対戦　高校サッカー組み合わせ,スポーツ
アプリ活用の不妊治療相談を開始　福岡市、来所不要に,社会
アプリ活用の不妊治療相談を開始　福岡市、来所不要に,医療・健康
和歌山で7人感染,社会
和歌山で7人感染,医療・健康
G20首脳宣言、反保護主義の明示見送りへ,経済・ビジネス
鳥取県、バス貸し切り料補助へ　部活の公式大会対象,スポーツ
鹿児島の川内1号機、17日起動　国内の稼働原発は2基に,科学
沖縄で27人感染,社会
沖縄で27人感染,医療・健康
宮城でさらに5人感染,社会
宮城でさらに5人感染,医療・健康
熊本で3人感染,社会
熊本で3人感染,医療・健康
千葉で77人感染,社会
千葉で77人感染,医療・健康
ヘイト書き込み削除を答申、川崎　差別防止審査会、計45件,社会
米国の経済制裁の緩和に期待　キューバ、ベネズエラ,国際
感染再拡大も、東京五輪必ず実現　バッハ会長と菅首相、会談で一致,スポーツ
奈良で11人感染,社会
奈良で11人感染,医療・健康
馬毛島基地反対の署名を提出　防衛省へ30万筆、市民団体,社会
ごみ収集車3人はね男性1人死亡　トラックと衝突、歩道に突っ込む,社会
コロナ克服、東京五輪へ連携　バッハ会長と小池氏会談,スポーツ
萩野公介は5種目に出場登録　12月3日から競泳日本選手権,スポーツ
Bリーグ、1月16日に球宴　観客上限は50％が目安,スポーツ
マツダ、欧州規制22年に対応　排ガス基準強化、自社単独で,経済・ビジネス
20年コシヒカリに古米混入　JA高知県、新たに不正判明,社会
神奈川で61人感染,社会
神奈川で61人感染,医療・健康
関空と神戸に海保が新レーダー　台風でのタンカー衝突事故受け,社会
中日ドラフト1位高橋が入団決定　「打者を圧倒できる力つけたい」,スポーツ
DCM、島忠へのTOB期限を延長,経済・ビジネス
【速報】観客入れて五輪開催「確信」　IOCバッハ会長・森会長が会見,経済・ビジネス
東京円、104円台半ば,経済・ビジネス
G20宣言、反保護主義明示せず　合意優先、ワクチン普及は連携,経済・ビジネス
衆院解散「来年1月か9月以降」　自民・下村政調会長,政治・外交
中国で「輸入食品コロナ起源説」　「汚染された包装で感染」と発表,国際
楽天の石井新監督が始動　「信念を持ってやっていく」,スポーツ
福岡で8人感染,社会
福岡で8人感染,医療・健康
レベル5「緊急安全確保」に変更　災害避難情報の見直し案,社会
ワクチン費用はIOC負担とバッハ氏,スポーツ
京都で11人感染,社会
京都で11人感染,医療・健康
【速報】五輪「トンネルの先の光に」　IOCバッハ会長・森会長が会見,経済・ビジネス
五輪の観客数制限は明言せず,スポーツ
五輪反対派が都庁前で抗議　バッハ会長が歩み寄る場面も,社会
GDP回復の勢い、大幅鈍化へ　コロナ感染再拡大、消費に弱さ,経済・ビジネス
大阪で73人感染,社会
大阪で73人感染,医療・健康
滋賀で9人感染,社会
滋賀で9人感染,医療・健康
岐阜で1人死亡、14人感染,社会
岐阜で1人死亡、14人感染,医療・健康
上場企業の24％が上方修正　航空など不振企業との二極化鮮明,経済・ビジネス
東証で8カ月ぶりに新規上場の鐘　コロナ対策徹底し式典再開,経済・ビジネス
茨城で10人感染,社会
茨城で10人感染,医療・健康
佐賀で1人感染,社会
佐賀で1人感染,医療・健康
NTT、ドコモのTOB終了　携帯値下げ12月にも公表へ,経済・ビジネス
アジの干物が「宇宙日本食」に　長期保存可、骨まで食べて,科学
GoToイート適用制限検討を要請と首相,政治・外交
営業時間短縮要請に財政支援と首相,政治・外交
"楽天などスーパー西友に出資　スマホ決済 & デジタル化狙い",経済・ビジネス
最高裁判事、法律家の魅力を講義　高校生にズームで,社会
海外から到着の4人感染,社会
海外から到着の4人感染,医療・健康
埼玉で2人死亡、87人感染,社会
埼玉で2人死亡、87人感染,医療・健康
"コロナ対策で加湿器に注目！ 4タイプの最新おすすめ商品＆加湿効果アップの置き方は？",暮らし
長野で10人感染,社会
長野で10人感染,医療・健康
北国銀行の元行員を詐欺容疑で逮捕,社会
大関貴景勝が初黒星、首位3人　照ノ富士ら2敗も3人,スポーツ
シヤチハタ、電子決裁に本格参入　脱はんこ対応、目標50億円,経済・ビジネス
武漢の遺族ら　習主席宛てに請願書,国際
野口聡一さん55歳が宇宙へ！なぜ日本人宇宙飛行士は“おじさん”ばかりなのか？,国際
後援会関係者調書の証拠調べに同意,社会
茨城、兵庫は警戒レベル引き上げ　感染急拡大で危機感強く,社会
茨城、兵庫は警戒レベル引き上げ　感染急拡大で危機感強く,医療・健康
首相、「自由で開かれた」使わず　インド太平洋政策巡り波紋,政治・外交
福島原発周辺地下水にトリチウム　東大チームが検出,科学
栃木で1人感染,社会
栃木で1人感染,医療・健康
ロッテ、沢村拓一の意思確認へ　海外FAでの大リーグ挑戦か,スポーツ
福岡限定の味を渋谷で!　ラーメン界にチャンス到来,経済・ビジネス
架空CM制作費詐取の疑いで逮捕　博報堂系元社員ら4人,社会
プロ野球とJリーグ、観客増議論　2球場の調査データを基に,スポーツ
後援会関係者の調書に同意　河井元法相公判で弁護側,社会
ロッテが石川投手のポスティング容認へ,スポーツ
ロッテ石川、今オフの米挑戦断念　球団は容認の方針も,スポーツ
飲食店の時短営業に財政支援　政府、コロナ急増で対策強化,政治・外交
日本代表、18日朝にメキシコ戦　今年最後の強化試合,スポーツ
国内コロナ感染、新たに949人　北海道や東京で高止まり,社会
国内コロナ感染、新たに949人　北海道や東京で高止まり,医療・健康
107日強制労働の疑いで逮捕　岡山、不動産管理会社代表,社会
「GoToイート」予約受付終了　食べログなど主要サイトで,経済・ビジネス
モデルナのコロナワクチン有効性94.5％,社会
モデルナのコロナワクチン有効性94.5％,医療・健康
英首相「FTAなくても繁栄」　EUとの交渉最終盤で,国際
コロナワクチン有効性94.5％　供給契約の米モデルナ、暫定評価,社会
コロナワクチン有効性94.5％　供給契約の米モデルナ、暫定評価,医療・健康
「イート」4人以下単位の利用要請へ,経済・ビジネス
NY円、104円91銭～105円01銭,経済・ビジネス
ロッテ石川投手が今オフの大リーグ挑戦断念,スポーツ
NY円、105円近辺,経済・ビジネス
NY株一時、史上最高値　ワクチン試験結果を好感,経済・ビジネス
APEC、コロナ対応で協力　閣僚会議、機動的に行動,経済・ビジネス
カード情報千件が流出　小学館の関連会社,社会
